Caregiver,Node,Time
979,start,436.6
979,end,1360.65
979,4693295,450.0
979,4721787,450.0
979,4733907,450.0
979,4724735,450.0
979,4731853,450.0
979,4732896,450.0
979,4938897,460.0
979,4733070,470.0
979,4743706,475.0
979,4734445,485.0
979,4727967,485.0
979,4722509,490.0
979,4891887,500.0
979,4721760,500.0
979,4702058,500.0
979,4756715,510.0
979,4786892,520.0
979,4725494,520.0
979,4693561,525.0
979,4730147,525.0
979,4932842,530.0
979,4727042,535.0
979,4755941,540.0
979,4893803,540.0
979,4723154,545.0
979,4732877,545.0
979,4729186,555.0
979,4972537,555.0
979,4728987,560.0
979,4730702,560.0
979,4694787,570.0
979,4702923,570.0
979,4734848,575.0
979,4730354,580.0
979,4708841,580.0
979,4693290,580.0
979,4735663,580.0
979,4884486,595.0
979,4724256,595.0
979,4710478,600.0
979,4932407,610.0
979,4885322,615.0
979,4728298,615.0
979,4753375,615.0
979,4702524,615.0
979,4730655,625.0
979,4702356,625.0
979,4730247,635.0
979,4797892,635.0
979,4710465,645.0
979,4887383,645.0
979,4894706,645.0
979,4729739,650.0
979,4838980,650.0
979,4735978,670.0
979,4731996,675.0
979,4735037,680.0
979,4724314,680.0
979,4731337,695.0
979,4938036,700.0
979,4730593,700.0
979,4885503,700.0
979,4928890,725.0
979,4790595,730.0
979,4701877,735.0
979,4730749,745.0
979,4736719,750.0
979,4693707,760.0
979,4741899,775.0
979,4786945,780.0
979,4972608,780.0
979,4852582,790.0
979,4753505,790.0
979,4884667,800.0
979,4724372,805.0
979,4731689,810.0
979,4732026,815.0
979,4743901,825.0
979,4735754,825.0
979,4893983,825.0
979,4735265,835.0
979,4753291,855.0
979,4733097,855.0
979,4736815,860.0
979,4731809,870.0
979,4732377,875.0
979,4896875,880.0
979,4734654,890.0
979,4722065,895.0
979,4839793,905.0
979,4753132,915.0
979,4885142,915.0
979,4894526,915.0
979,4728533,925.0
979,4937903,935.0
979,4702705,935.0
979,4701575,945.0
979,4724481,960.0
979,4941500,960.0
979,4900387,960.0
979,4699500,975.0
979,4937257,980.0
979,4702887,985.0
979,4928047,995.0
979,4726331,995.0
979,4722108,1005.0
979,4728949,1010.0
979,4698563,1025.0
979,4722966,1040.0
979,4724930,1040.0
979,4732034,1040.0
979,4724899,1045.0
979,4744890,1055.0
979,4734022,1060.0
979,4736188,1065.0
979,4882193,1080.0
979,4699681,1085.0
979,4894163,1100.0
979,4724613,1105.0
979,4729287,1115.0
979,4746903,1125.0
979,4796025,1125.0
979,4728606,1135.0
979,4725698,1140.0
979,4805864,1150.0
979,4748686,1165.0
979,4693692,1165.0
979,4727518,1165.0
979,4837891,1170.0
979,4727202,1185.0
979,4723472,1185.0
979,4702239,1185.0
979,4728506,1195.0
979,4883467,1205.0
979,4887203,1215.0
979,4934457,1220.0
979,4936203,1225.0
979,4894344,1225.0
979,4728259,1230.0
979,4731547,1240.0
979,4723039,1245.0
979,4730988,1245.0
979,4891351,1250.0
979,4734561,1270.0
979,4699862,1280.0
979,4698742,1280.0
979,4941860,1290.0
979,4735549,1290.0
979,4733027,1295.0
979,4897057,1320.0
979,4939053,1320.0
979,4744343,1325.0
979,4884848,1330.0
979,4730557,1330.0
979,4838759,1335.0
36,start,438.9166666666667
36,end,1118.4833333333333
36,4693295,450.0
36,4721787,450.0
36,4733907,450.0
36,4724735,450.0
36,4731853,450.0
36,4732896,450.0
36,4938897,460.0
36,4733070,470.0
36,4743706,475.0
36,4734445,485.0
36,4727967,485.0
36,4722509,490.0
36,4891887,500.0
36,4721760,500.0
36,4702058,500.0
36,4756715,510.0
36,4786892,520.0
36,4725494,520.0
36,4693561,525.0
36,4730147,525.0
36,4932842,530.0
36,4727042,535.0
36,4755941,540.0
36,4893803,540.0
36,4723154,545.0
36,4732877,545.0
36,4729186,555.0
36,4972537,555.0
36,4728987,560.0
36,4730702,560.0
36,4694787,570.0
36,4702923,570.0
36,4734848,575.0
36,4730354,580.0
36,4708841,580.0
36,4693290,580.0
36,4735663,580.0
36,4884486,595.0
36,4724256,595.0
36,4710478,600.0
36,4932407,610.0
36,4885322,615.0
36,4728298,615.0
36,4753375,615.0
36,4702524,615.0
36,4730655,625.0
36,4702356,625.0
36,4730247,635.0
36,4797892,635.0
36,4710465,645.0
36,4887383,645.0
36,4894706,645.0
36,4729739,650.0
36,4838980,650.0
36,4735978,670.0
36,4731996,675.0
36,4735037,680.0
36,4724314,680.0
36,4731337,695.0
36,4938036,700.0
36,4730593,700.0
36,4885503,700.0
36,4928890,725.0
36,4790595,730.0
36,4701877,735.0
36,4730749,745.0
36,4736719,750.0
36,4693707,760.0
36,4741899,775.0
36,4786945,780.0
36,4972608,780.0
36,4852582,790.0
36,4753505,790.0
36,4884667,800.0
36,4724372,805.0
36,4731689,810.0
36,4732026,815.0
36,4743901,825.0
36,4735754,825.0
36,4893983,825.0
36,4735265,835.0
36,4753291,855.0
36,4733097,855.0
36,4736815,860.0
36,4731809,870.0
36,4732377,875.0
36,4896875,880.0
36,4734654,890.0
36,4722065,895.0
36,4839793,905.0
36,4753132,915.0
36,4885142,915.0
36,4894526,915.0
36,4728533,925.0
36,4937903,935.0
36,4702705,935.0
36,4701575,945.0
36,4724481,960.0
36,4941500,960.0
36,4900387,960.0
36,4699500,975.0
36,4937257,980.0
36,4702887,985.0
36,4928047,995.0
36,4726331,995.0
36,4722108,1005.0
36,4728949,1010.0
36,4698563,1025.0
36,4722966,1040.0
36,4724930,1040.0
36,4732034,1040.0
36,4724899,1045.0
36,4744890,1055.0
36,4734022,1060.0
36,4736188,1065.0
36,4882193,1080.0
36,4699681,1085.0
36,4894163,1100.0
36,4724613,1105.0
36,4729287,1115.0
36,4746903,1125.0
36,4796025,1125.0
36,4728606,1135.0
36,4725698,1140.0
36,4805864,1150.0
36,4748686,1165.0
36,4693692,1165.0
36,4727518,1165.0
36,4837891,1170.0
36,4727202,1185.0
36,4723472,1185.0
36,4702239,1185.0
36,4728506,1195.0
36,4883467,1205.0
36,4887203,1215.0
36,4934457,1220.0
36,4936203,1225.0
36,4894344,1225.0
36,4728259,1230.0
36,4731547,1240.0
36,4723039,1245.0
36,4730988,1245.0
36,4891351,1250.0
36,4734561,1270.0
36,4699862,1280.0
36,4698742,1280.0
36,4941860,1290.0
36,4735549,1290.0
36,4733027,1295.0
36,4897057,1320.0
36,4939053,1320.0
36,4744343,1325.0
36,4884848,1330.0
36,4730557,1330.0
36,4838759,1335.0
33,start,513.0
33,end,839.0
33,4693295,450.0
33,4721787,450.0
33,4733907,450.0
33,4724735,450.0
33,4731853,450.0
33,4732896,450.0
33,4938897,460.0
33,4733070,470.0
33,4743706,475.0
33,4734445,485.0
33,4727967,485.0
33,4722509,490.0
33,4891887,500.0
33,4721760,500.0
33,4702058,500.0
33,4756715,510.0
33,4786892,520.0
33,4725494,520.0
33,4693561,525.0
33,4730147,525.0
33,4932842,530.0
33,4727042,535.0
33,4755941,540.0
33,4893803,540.0
33,4723154,545.0
33,4732877,545.0
33,4729186,555.0
33,4972537,555.0
33,4728987,560.0
33,4730702,560.0
33,4694787,570.0
33,4702923,570.0
33,4734848,575.0
33,4730354,580.0
33,4708841,580.0
33,4693290,580.0
33,4735663,580.0
33,4884486,595.0
33,4724256,595.0
33,4710478,600.0
33,4932407,610.0
33,4885322,615.0
33,4728298,615.0
33,4753375,615.0
33,4702524,615.0
33,4730655,625.0
33,4702356,625.0
33,4730247,635.0
33,4797892,635.0
33,4710465,645.0
33,4887383,645.0
33,4894706,645.0
33,4729739,650.0
33,4838980,650.0
33,4735978,670.0
33,4731996,675.0
33,4735037,680.0
33,4724314,680.0
33,4731337,695.0
33,4938036,700.0
33,4730593,700.0
33,4885503,700.0
33,4928890,725.0
33,4790595,730.0
33,4701877,735.0
33,4730749,745.0
33,4736719,750.0
33,4693707,760.0
33,4741899,775.0
33,4786945,780.0
33,4972608,780.0
33,4852582,790.0
33,4753505,790.0
33,4884667,800.0
33,4724372,805.0
33,4731689,810.0
33,4732026,815.0
33,4743901,825.0
33,4735754,825.0
33,4893983,825.0
33,4735265,835.0
33,4753291,855.0
33,4733097,855.0
33,4736815,860.0
33,4731809,870.0
33,4732377,875.0
33,4896875,880.0
33,4734654,890.0
33,4722065,895.0
33,4839793,905.0
33,4753132,915.0
33,4885142,915.0
33,4894526,915.0
33,4728533,925.0
33,4937903,935.0
33,4702705,935.0
33,4701575,945.0
33,4724481,960.0
33,4941500,960.0
33,4900387,960.0
33,4699500,975.0
33,4937257,980.0
33,4702887,985.0
33,4928047,995.0
33,4726331,995.0
33,4722108,1005.0
33,4728949,1010.0
33,4698563,1025.0
33,4722966,1040.0
33,4724930,1040.0
33,4732034,1040.0
33,4724899,1045.0
33,4744890,1055.0
33,4734022,1060.0
33,4736188,1065.0
33,4882193,1080.0
33,4699681,1085.0
33,4894163,1100.0
33,4724613,1105.0
33,4729287,1115.0
33,4746903,1125.0
33,4796025,1125.0
33,4728606,1135.0
33,4725698,1140.0
33,4805864,1150.0
33,4748686,1165.0
33,4693692,1165.0
33,4727518,1165.0
33,4837891,1170.0
33,4727202,1185.0
33,4723472,1185.0
33,4702239,1185.0
33,4728506,1195.0
33,4883467,1205.0
33,4887203,1215.0
33,4934457,1220.0
33,4936203,1225.0
33,4894344,1225.0
33,4728259,1230.0
33,4731547,1240.0
33,4723039,1245.0
33,4730988,1245.0
33,4891351,1250.0
33,4734561,1270.0
33,4699862,1280.0
33,4698742,1280.0
33,4941860,1290.0
33,4735549,1290.0
33,4733027,1295.0
33,4897057,1320.0
33,4939053,1320.0
33,4744343,1325.0
33,4884848,1330.0
33,4730557,1330.0
33,4838759,1335.0
949,start,1260.9166666666667
949,end,1354.3666666666666
949,4693295,450.0
949,4721787,450.0
949,4733907,450.0
949,4724735,450.0
949,4731853,450.0
949,4732896,450.0
949,4938897,460.0
949,4733070,470.0
949,4743706,475.0
949,4734445,485.0
949,4727967,485.0
949,4722509,490.0
949,4891887,500.0
949,4721760,500.0
949,4702058,500.0
949,4756715,510.0
949,4786892,520.0
949,4725494,520.0
949,4693561,525.0
949,4730147,525.0
949,4932842,530.0
949,4727042,535.0
949,4755941,540.0
949,4893803,540.0
949,4723154,545.0
949,4732877,545.0
949,4729186,555.0
949,4972537,555.0
949,4728987,560.0
949,4730702,560.0
949,4694787,570.0
949,4702923,570.0
949,4734848,575.0
949,4730354,580.0
949,4708841,580.0
949,4693290,580.0
949,4735663,580.0
949,4884486,595.0
949,4724256,595.0
949,4710478,600.0
949,4932407,610.0
949,4885322,615.0
949,4728298,615.0
949,4753375,615.0
949,4702524,615.0
949,4730655,625.0
949,4702356,625.0
949,4730247,635.0
949,4797892,635.0
949,4710465,645.0
949,4887383,645.0
949,4894706,645.0
949,4729739,650.0
949,4838980,650.0
949,4735978,670.0
949,4731996,675.0
949,4735037,680.0
949,4724314,680.0
949,4731337,695.0
949,4938036,700.0
949,4730593,700.0
949,4885503,700.0
949,4928890,725.0
949,4790595,730.0
949,4701877,735.0
949,4730749,745.0
949,4736719,750.0
949,4693707,760.0
949,4741899,775.0
949,4786945,780.0
949,4972608,780.0
949,4852582,790.0
949,4753505,790.0
949,4884667,800.0
949,4724372,805.0
949,4731689,810.0
949,4732026,815.0
949,4743901,825.0
949,4735754,825.0
949,4893983,825.0
949,4735265,835.0
949,4753291,855.0
949,4733097,855.0
949,4736815,860.0
949,4731809,870.0
949,4732377,875.0
949,4896875,880.0
949,4734654,890.0
949,4722065,895.0
949,4839793,905.0
949,4753132,915.0
949,4885142,915.0
949,4894526,915.0
949,4728533,925.0
949,4937903,935.0
949,4702705,935.0
949,4701575,945.0
949,4724481,960.0
949,4941500,960.0
949,4900387,960.0
949,4699500,975.0
949,4937257,980.0
949,4702887,985.0
949,4928047,995.0
949,4726331,995.0
949,4722108,1005.0
949,4728949,1010.0
949,4698563,1025.0
949,4722966,1040.0
949,4724930,1040.0
949,4732034,1040.0
949,4724899,1045.0
949,4744890,1055.0
949,4734022,1060.0
949,4736188,1065.0
949,4882193,1080.0
949,4699681,1085.0
949,4894163,1100.0
949,4724613,1105.0
949,4729287,1115.0
949,4746903,1125.0
949,4796025,1125.0
949,4728606,1135.0
949,4725698,1140.0
949,4805864,1150.0
949,4748686,1165.0
949,4693692,1165.0
949,4727518,1165.0
949,4837891,1170.0
949,4727202,1185.0
949,4723472,1185.0
949,4702239,1185.0
949,4728506,1195.0
949,4883467,1205.0
949,4887203,1215.0
949,4934457,1220.0
949,4936203,1225.0
949,4894344,1225.0
949,4728259,1230.0
949,4731547,1240.0
949,4723039,1245.0
949,4730988,1245.0
949,4891351,1250.0
949,4734561,1270.0
949,4699862,1280.0
949,4698742,1280.0
949,4941860,1290.0
949,4735549,1290.0
949,4733027,1295.0
949,4897057,1320.0
949,4939053,1320.0
949,4744343,1325.0
949,4884848,1330.0
949,4730557,1330.0
949,4838759,1335.0
438,start,689.5
438,end,1243.45
438,4693295,450.0
438,4721787,450.0
438,4733907,450.0
438,4724735,450.0
438,4731853,450.0
438,4732896,450.0
438,4938897,460.0
438,4733070,470.0
438,4743706,475.0
438,4734445,485.0
438,4727967,485.0
438,4722509,490.0
438,4891887,500.0
438,4721760,500.0
438,4702058,500.0
438,4756715,510.0
438,4786892,520.0
438,4725494,520.0
438,4693561,525.0
438,4730147,525.0
438,4932842,530.0
438,4727042,535.0
438,4755941,540.0
438,4893803,540.0
438,4723154,545.0
438,4732877,545.0
438,4729186,555.0
438,4972537,555.0
438,4728987,560.0
438,4730702,560.0
438,4694787,570.0
438,4702923,570.0
438,4734848,575.0
438,4730354,580.0
438,4708841,580.0
438,4693290,580.0
438,4735663,580.0
438,4884486,595.0
438,4724256,595.0
438,4710478,600.0
438,4932407,610.0
438,4885322,615.0
438,4728298,615.0
438,4753375,615.0
438,4702524,615.0
438,4730655,625.0
438,4702356,625.0
438,4730247,635.0
438,4797892,635.0
438,4710465,645.0
438,4887383,645.0
438,4894706,645.0
438,4729739,650.0
438,4838980,650.0
438,4735978,670.0
438,4731996,675.0
438,4735037,680.0
438,4724314,680.0
438,4731337,695.0
438,4938036,700.0
438,4730593,700.0
438,4885503,700.0
438,4928890,725.0
438,4790595,730.0
438,4701877,735.0
438,4730749,745.0
438,4736719,750.0
438,4693707,760.0
438,4741899,775.0
438,4786945,780.0
438,4972608,780.0
438,4852582,790.0
438,4753505,790.0
438,4884667,800.0
438,4724372,805.0
438,4731689,810.0
438,4732026,815.0
438,4743901,825.0
438,4735754,825.0
438,4893983,825.0
438,4735265,835.0
438,4753291,855.0
438,4733097,855.0
438,4736815,860.0
438,4731809,870.0
438,4732377,875.0
438,4896875,880.0
438,4734654,890.0
438,4722065,895.0
438,4839793,905.0
438,4753132,915.0
438,4885142,915.0
438,4894526,915.0
438,4728533,925.0
438,4937903,935.0
438,4702705,935.0
438,4701575,945.0
438,4724481,960.0
438,4941500,960.0
438,4900387,960.0
438,4699500,975.0
438,4937257,980.0
438,4702887,985.0
438,4928047,995.0
438,4726331,995.0
438,4722108,1005.0
438,4728949,1010.0
438,4698563,1025.0
438,4722966,1040.0
438,4724930,1040.0
438,4732034,1040.0
438,4724899,1045.0
438,4744890,1055.0
438,4734022,1060.0
438,4736188,1065.0
438,4882193,1080.0
438,4699681,1085.0
438,4894163,1100.0
438,4724613,1105.0
438,4729287,1115.0
438,4746903,1125.0
438,4796025,1125.0
438,4728606,1135.0
438,4725698,1140.0
438,4805864,1150.0
438,4748686,1165.0
438,4693692,1165.0
438,4727518,1165.0
438,4837891,1170.0
438,4727202,1185.0
438,4723472,1185.0
438,4702239,1185.0
438,4728506,1195.0
438,4883467,1205.0
438,4887203,1215.0
438,4934457,1220.0
438,4936203,1225.0
438,4894344,1225.0
438,4728259,1230.0
438,4731547,1240.0
438,4723039,1245.0
438,4730988,1245.0
438,4891351,1250.0
438,4734561,1270.0
438,4699862,1280.0
438,4698742,1280.0
438,4941860,1290.0
438,4735549,1290.0
438,4733027,1295.0
438,4897057,1320.0
438,4939053,1320.0
438,4744343,1325.0
438,4884848,1330.0
438,4730557,1330.0
438,4838759,1335.0
284,start,436.1166666666667
284,end,707.25
284,4693295,450.0
284,4721787,450.0
284,4733907,450.0
284,4724735,450.0
284,4731853,450.0
284,4732896,450.0
284,4938897,460.0
284,4733070,470.0
284,4743706,475.0
284,4734445,485.0
284,4727967,485.0
284,4722509,490.0
284,4891887,500.0
284,4721760,500.0
284,4702058,500.0
284,4756715,510.0
284,4786892,520.0
284,4725494,520.0
284,4693561,525.0
284,4730147,525.0
284,4932842,530.0
284,4727042,535.0
284,4755941,540.0
284,4893803,540.0
284,4723154,545.0
284,4732877,545.0
284,4729186,555.0
284,4972537,555.0
284,4728987,560.0
284,4730702,560.0
284,4694787,570.0
284,4702923,570.0
284,4734848,575.0
284,4730354,580.0
284,4708841,580.0
284,4693290,580.0
284,4735663,580.0
284,4884486,595.0
284,4724256,595.0
284,4710478,600.0
284,4932407,610.0
284,4885322,615.0
284,4728298,615.0
284,4753375,615.0
284,4702524,615.0
284,4730655,625.0
284,4702356,625.0
284,4730247,635.0
284,4797892,635.0
284,4710465,645.0
284,4887383,645.0
284,4894706,645.0
284,4729739,650.0
284,4838980,650.0
284,4735978,670.0
284,4731996,675.0
284,4735037,680.0
284,4724314,680.0
284,4731337,695.0
284,4938036,700.0
284,4730593,700.0
284,4885503,700.0
284,4928890,725.0
284,4790595,730.0
284,4701877,735.0
284,4730749,745.0
284,4736719,750.0
284,4693707,760.0
284,4741899,775.0
284,4786945,780.0
284,4972608,780.0
284,4852582,790.0
284,4753505,790.0
284,4884667,800.0
284,4724372,805.0
284,4731689,810.0
284,4732026,815.0
284,4743901,825.0
284,4735754,825.0
284,4893983,825.0
284,4735265,835.0
284,4753291,855.0
284,4733097,855.0
284,4736815,860.0
284,4731809,870.0
284,4732377,875.0
284,4896875,880.0
284,4734654,890.0
284,4722065,895.0
284,4839793,905.0
284,4753132,915.0
284,4885142,915.0
284,4894526,915.0
284,4728533,925.0
284,4937903,935.0
284,4702705,935.0
284,4701575,945.0
284,4724481,960.0
284,4941500,960.0
284,4900387,960.0
284,4699500,975.0
284,4937257,980.0
284,4702887,985.0
284,4928047,995.0
284,4726331,995.0
284,4722108,1005.0
284,4728949,1010.0
284,4698563,1025.0
284,4722966,1040.0
284,4724930,1040.0
284,4732034,1040.0
284,4724899,1045.0
284,4744890,1055.0
284,4734022,1060.0
284,4736188,1065.0
284,4882193,1080.0
284,4699681,1085.0
284,4894163,1100.0
284,4724613,1105.0
284,4729287,1115.0
284,4746903,1125.0
284,4796025,1125.0
284,4728606,1135.0
284,4725698,1140.0
284,4805864,1150.0
284,4748686,1165.0
284,4693692,1165.0
284,4727518,1165.0
284,4837891,1170.0
284,4727202,1185.0
284,4723472,1185.0
284,4702239,1185.0
