Caregiver,Node,Time
284,4728506,1195.0
284,4883467,1205.0
284,4887203,1215.0
284,4934457,1220.0
284,4936203,1225.0
284,4894344,1225.0
284,4728259,1230.0
284,4731547,1240.0
284,4723039,1245.0
284,4730988,1245.0
284,4891351,1250.0
284,4734561,1270.0
284,4699862,1280.0
284,4698742,1280.0
284,4941860,1290.0
284,4735549,1290.0
284,4733027,1295.0
284,4897057,1320.0
284,4939053,1320.0
284,4744343,1325.0
284,4884848,1330.0
284,4730557,1330.0
284,4838759,1335.0
1108,start,467.8
1108,end,708.0166666666667
1108,4693295,450.0
1108,4721787,450.0
1108,4733907,450.0
1108,4724735,450.0
1108,4731853,450.0
1108,4732896,450.0
1108,4938897,460.0
1108,4733070,470.0
1108,4743706,475.0
1108,4734445,485.0
1108,4727967,485.0
1108,4722509,490.0
1108,4891887,500.0
1108,4721760,500.0
1108,4702058,500.0
1108,4756715,510.0
1108,4786892,520.0
1108,4725494,520.0
1108,4693561,525.0
1108,4730147,525.0
1108,4932842,530.0
1108,4727042,535.0
1108,4755941,540.0
1108,4893803,540.0
1108,4723154,545.0
1108,4732877,545.0
1108,4729186,555.0
1108,4972537,555.0
1108,4728987,560.0
1108,4730702,560.0
1108,4694787,570.0
1108,4702923,570.0
1108,4734848,575.0
1108,4730354,580.0
1108,4708841,580.0
1108,4693290,580.0
1108,4735663,580.0
1108,4884486,595.0
1108,4724256,595.0
1108,4710478,600.0
1108,4932407,610.0
1108,4885322,615.0
1108,4728298,615.0
1108,4753375,615.0
1108,4702524,615.0
1108,4730655,625.0
1108,4702356,625.0
1108,4730247,635.0
1108,4797892,635.0
1108,4710465,645.0
1108,4887383,645.0
1108,4894706,645.0
1108,4729739,650.0
1108,4838980,650.0
1108,4735978,670.0
1108,4731996,675.0
1108,4735037,680.0
1108,4724314,680.0
1108,4731337,695.0
1108,4938036,700.0
1108,4730593,700.0
1108,4885503,700.0
1108,4928890,725.0
1108,4790595,730.0
1108,4701877,735.0
1108,4730749,745.0
1108,4736719,750.0
1108,4693707,760.0
1108,4741899,775.0
1108,4786945,780.0
1108,4972608,780.0
1108,4852582,790.0
1108,4753505,790.0
1108,4884667,800.0
1108,4724372,805.0
1108,4731689,810.0
1108,4732026,815.0
1108,4743901,825.0
1108,4735754,825.0
1108,4893983,825.0
1108,4735265,835.0
1108,4753291,855.0
1108,4733097,855.0
1108,4736815,860.0
1108,4731809,870.0
1108,4732377,875.0
1108,4896875,880.0
1108,4734654,890.0
1108,4722065,895.0
1108,4839793,905.0
1108,4753132,915.0
1108,4885142,915.0
1108,4894526,915.0
1108,4728533,925.0
1108,4937903,935.0
1108,4702705,935.0
1108,4701575,945.0
1108,4724481,960.0
1108,4941500,960.0
1108,4900387,960.0
1108,4699500,975.0
1108,4937257,980.0
1108,4702887,985.0
1108,4928047,995.0
1108,4726331,995.0
1108,4722108,1005.0
1108,4728949,1010.0
1108,4698563,1025.0
1108,4722966,1040.0
1108,4724930,1040.0
1108,4732034,1040.0
1108,4724899,1045.0
1108,4744890,1055.0
1108,4734022,1060.0
1108,4736188,1065.0
1108,4882193,1080.0
1108,4699681,1085.0
1108,4894163,1100.0
1108,4724613,1105.0
1108,4729287,1115.0
1108,4746903,1125.0
1108,4796025,1125.0
1108,4728606,1135.0
1108,4725698,1140.0
1108,4805864,1150.0
1108,4748686,1165.0
1108,4693692,1165.0
1108,4727518,1165.0
1108,4837891,1170.0
1108,4727202,1185.0
1108,4723472,1185.0
1108,4702239,1185.0
1108,4728506,1195.0
1108,4883467,1205.0
1108,4887203,1215.0
1108,4934457,1220.0
1108,4936203,1225.0
1108,4894344,1225.0
1108,4728259,1230.0
1108,4731547,1240.0
1108,4723039,1245.0
1108,4730988,1245.0
1108,4891351,1250.0
1108,4734561,1270.0
1108,4699862,1280.0
1108,4698742,1280.0
1108,4941860,1290.0
1108,4735549,1290.0
1108,4733027,1295.0
1108,4897057,1320.0
1108,4939053,1320.0
1108,4744343,1325.0
1108,4884848,1330.0
1108,4730557,1330.0
1108,4838759,1335.0
1173,start,788.5
1173,end,1361.2333333333333
1173,4693295,450.0
1173,4721787,450.0
1173,4733907,450.0
1173,4724735,450.0
1173,4731853,450.0
1173,4732896,450.0
1173,4938897,460.0
1173,4733070,470.0
1173,4743706,475.0
1173,4734445,485.0
1173,4727967,485.0
1173,4722509,490.0
1173,4891887,500.0
1173,4721760,500.0
1173,4702058,500.0
1173,4756715,510.0
1173,4786892,520.0
1173,4725494,520.0
1173,4693561,525.0
1173,4730147,525.0
1173,4932842,530.0
1173,4727042,535.0
1173,4755941,540.0
1173,4893803,540.0
1173,4723154,545.0
1173,4732877,545.0
1173,4729186,555.0
1173,4972537,555.0
1173,4728987,560.0
1173,4730702,560.0
1173,4694787,570.0
1173,4702923,570.0
1173,4734848,575.0
1173,4730354,580.0
1173,4708841,580.0
1173,4693290,580.0
1173,4735663,580.0
1173,4884486,595.0
1173,4724256,595.0
1173,4710478,600.0
1173,4932407,610.0
1173,4885322,615.0
1173,4728298,615.0
1173,4753375,615.0
1173,4702524,615.0
1173,4730655,625.0
1173,4702356,625.0
1173,4730247,635.0
1173,4797892,635.0
1173,4710465,645.0
1173,4887383,645.0
1173,4894706,645.0
1173,4729739,650.0
1173,4838980,650.0
1173,4735978,670.0
1173,4731996,675.0
1173,4735037,680.0
1173,4724314,680.0
1173,4731337,695.0
1173,4938036,700.0
1173,4730593,700.0
1173,4885503,700.0
1173,4928890,725.0
1173,4790595,730.0
1173,4701877,735.0
1173,4730749,745.0
1173,4736719,750.0
1173,4693707,760.0
1173,4741899,775.0
1173,4786945,780.0
1173,4972608,780.0
1173,4852582,790.0
1173,4753505,790.0
1173,4884667,800.0
1173,4724372,805.0
1173,4731689,810.0
1173,4732026,815.0
1173,4743901,825.0
1173,4735754,825.0
1173,4893983,825.0
1173,4735265,835.0
1173,4753291,855.0
1173,4733097,855.0
1173,4736815,860.0
1173,4731809,870.0
1173,4732377,875.0
1173,4896875,880.0
1173,4734654,890.0
1173,4722065,895.0
1173,4839793,905.0
1173,4753132,915.0
1173,4885142,915.0
1173,4894526,915.0
1173,4728533,925.0
1173,4937903,935.0
1173,4702705,935.0
1173,4701575,945.0
1173,4724481,960.0
1173,4941500,960.0
1173,4900387,960.0
1173,4699500,975.0
1173,4937257,980.0
1173,4702887,985.0
1173,4928047,995.0
1173,4726331,995.0
1173,4722108,1005.0
1173,4728949,1010.0
1173,4698563,1025.0
1173,4722966,1040.0
1173,4724930,1040.0
1173,4732034,1040.0
1173,4724899,1045.0
1173,4744890,1055.0
1173,4734022,1060.0
1173,4736188,1065.0
1173,4882193,1080.0
1173,4699681,1085.0
1173,4894163,1100.0
1173,4724613,1105.0
1173,4729287,1115.0
1173,4746903,1125.0
1173,4796025,1125.0
1173,4728606,1135.0
1173,4725698,1140.0
1173,4805864,1150.0
1173,4748686,1165.0
1173,4693692,1165.0
1173,4727518,1165.0
1173,4837891,1170.0
1173,4727202,1185.0
1173,4723472,1185.0
1173,4702239,1185.0
1173,4728506,1195.0
1173,4883467,1205.0
1173,4887203,1215.0
1173,4934457,1220.0
1173,4936203,1225.0
1173,4894344,1225.0
1173,4728259,1230.0
1173,4731547,1240.0
1173,4723039,1245.0
1173,4730988,1245.0
1173,4891351,1250.0
1173,4734561,1270.0
1173,4699862,1280.0
1173,4698742,1280.0
1173,4941860,1290.0
1173,4735549,1290.0
1173,4733027,1295.0
1173,4897057,1320.0
1173,4939053,1320.0
1173,4744343,1325.0
1173,4884848,1330.0
1173,4730557,1330.0
1173,4838759,1335.0
113,start,1219.5000000000002
113,end,1283.95
113,4693295,450.0
113,4721787,450.0
113,4733907,450.0
113,4724735,450.0
113,4731853,450.0
113,4732896,450.0
113,4938897,460.0
113,4733070,470.0
113,4743706,475.0
113,4734445,485.0
113,4727967,485.0
113,4722509,490.0
113,4891887,500.0
113,4721760,500.0
113,4702058,500.0
113,4756715,510.0
113,4786892,520.0
113,4725494,520.0
113,4693561,525.0
113,4730147,525.0
113,4932842,530.0
113,4727042,535.0
113,4755941,540.0
113,4893803,540.0
113,4723154,545.0
113,4732877,545.0
113,4729186,555.0
113,4972537,555.0
113,4728987,560.0
113,4730702,560.0
113,4694787,570.0
113,4702923,570.0
113,4734848,575.0
113,4730354,580.0
113,4708841,580.0
113,4693290,580.0
113,4735663,580.0
113,4884486,595.0
113,4724256,595.0
113,4710478,600.0
113,4932407,610.0
113,4885322,615.0
113,4728298,615.0
113,4753375,615.0
113,4702524,615.0
113,4730655,625.0
113,4702356,625.0
113,4730247,635.0
113,4797892,635.0
113,4710465,645.0
113,4887383,645.0
113,4894706,645.0
113,4729739,650.0
113,4838980,650.0
113,4735978,670.0
113,4731996,675.0
113,4735037,680.0
113,4724314,680.0
113,4731337,695.0
113,4938036,700.0
113,4730593,700.0
113,4885503,700.0
113,4928890,725.0
113,4790595,730.0
113,4701877,735.0
113,4730749,745.0
113,4736719,750.0
113,4693707,760.0
113,4741899,775.0
113,4786945,780.0
113,4972608,780.0
113,4852582,790.0
113,4753505,790.0
113,4884667,800.0
113,4724372,805.0
113,4731689,810.0
113,4732026,815.0
113,4743901,825.0
113,4735754,825.0
113,4893983,825.0
113,4735265,835.0
113,4753291,855.0
113,4733097,855.0
113,4736815,860.0
113,4731809,870.0
113,4732377,875.0
113,4896875,880.0
113,4734654,890.0
113,4722065,895.0
113,4839793,905.0
113,4753132,915.0
113,4885142,915.0
113,4894526,915.0
113,4728533,925.0
113,4937903,935.0
113,4702705,935.0
113,4701575,945.0
113,4724481,960.0
113,4941500,960.0
113,4900387,960.0
113,4699500,975.0
113,4937257,980.0
113,4702887,985.0
113,4928047,995.0
113,4726331,995.0
113,4722108,1005.0
113,4728949,1010.0
113,4698563,1025.0
113,4722966,1040.0
113,4724930,1040.0
113,4732034,1040.0
113,4724899,1045.0
113,4744890,1055.0
113,4734022,1060.0
113,4736188,1065.0
113,4882193,1080.0
113,4699681,1085.0
113,4894163,1100.0
113,4724613,1105.0
113,4729287,1115.0
113,4746903,1125.0
113,4796025,1125.0
113,4728606,1135.0
113,4725698,1140.0
113,4805864,1150.0
113,4748686,1165.0
113,4693692,1165.0
113,4727518,1165.0
113,4837891,1170.0
113,4727202,1185.0
113,4723472,1185.0
113,4702239,1185.0
113,4728506,1195.0
113,4883467,1205.0
113,4887203,1215.0
113,4934457,1220.0
113,4936203,1225.0
113,4894344,1225.0
113,4728259,1230.0
113,4731547,1240.0
113,4723039,1245.0
113,4730988,1245.0
113,4891351,1250.0
113,4734561,1270.0
113,4699862,1280.0
113,4698742,1280.0
113,4941860,1290.0
113,4735549,1290.0
113,4733027,1295.0
113,4897057,1320.0
113,4939053,1320.0
113,4744343,1325.0
113,4884848,1330.0
113,4730557,1330.0
113,4838759,1335.0
1148,start,436.71666666666664
1148,end,586.55
1148,4693295,450.0
1148,4721787,450.0
1148,4733907,450.0
1148,4724735,450.0
1148,4731853,450.0
1148,4732896,450.0
1148,4938897,460.0
1148,4733070,470.0
1148,4743706,475.0
1148,4734445,485.0
1148,4727967,485.0
1148,4722509,490.0
1148,4891887,500.0
1148,4721760,500.0
1148,4702058,500.0
1148,4756715,510.0
1148,4786892,520.0
1148,4725494,520.0
1148,4693561,525.0
1148,4730147,525.0
1148,4932842,530.0
1148,4727042,535.0
1148,4755941,540.0
1148,4893803,540.0
1148,4723154,545.0
1148,4732877,545.0
1148,4729186,555.0
1148,4972537,555.0
1148,4728987,560.0
1148,4730702,560.0
1148,4694787,570.0
1148,4702923,570.0
1148,4734848,575.0
1148,4730354,580.0
1148,4708841,580.0
1148,4693290,580.0
1148,4735663,580.0
1148,4884486,595.0
1148,4724256,595.0
1148,4710478,600.0
1148,4932407,610.0
1148,4885322,615.0
1148,4728298,615.0
1148,4753375,615.0
1148,4702524,615.0
1148,4730655,625.0
1148,4702356,625.0
1148,4730247,635.0
1148,4797892,635.0
1148,4710465,645.0
1148,4887383,645.0
1148,4894706,645.0
1148,4729739,650.0
1148,4838980,650.0
1148,4735978,670.0
1148,4731996,675.0
1148,4735037,680.0
1148,4724314,680.0
1148,4731337,695.0
1148,4938036,700.0
1148,4730593,700.0
1148,4885503,700.0
1148,4928890,725.0
1148,4790595,730.0
1148,4701877,735.0
1148,4730749,745.0
1148,4736719,750.0
1148,4693707,760.0
1148,4741899,775.0
1148,4786945,780.0
1148,4972608,780.0
1148,4852582,790.0
1148,4753505,790.0
1148,4884667,800.0
1148,4724372,805.0
1148,4731689,810.0
1148,4732026,815.0
1148,4743901,825.0
1148,4735754,825.0
1148,4893983,825.0
1148,4735265,835.0
1148,4753291,855.0
1148,4733097,855.0
1148,4736815,860.0
1148,4731809,870.0
1148,4732377,875.0
1148,4896875,880.0
1148,4734654,890.0
1148,4722065,895.0
1148,4839793,905.0
1148,4753132,915.0
1148,4885142,915.0
1148,4894526,915.0
1148,4728533,925.0
1148,4937903,935.0
1148,4702705,935.0
1148,4701575,945.0
1148,4724481,960.0
1148,4941500,960.0
1148,4900387,960.0
1148,4699500,975.0
1148,4937257,980.0
1148,4702887,985.0
1148,4928047,995.0
1148,4726331,995.0
1148,4722108,1005.0
1148,4728949,1010.0
1148,4698563,1025.0
1148,4722966,1040.0
1148,4724930,1040.0
1148,4732034,1040.0
1148,4724899,1045.0
1148,4744890,1055.0
1148,4734022,1060.0
1148,4736188,1065.0
1148,4882193,1080.0
1148,4699681,1085.0
1148,4894163,1100.0
1148,4724613,1105.0
1148,4729287,1115.0
1148,4746903,1125.0
1148,4796025,1125.0
1148,4728606,1135.0
1148,4725698,1140.0
1148,4805864,1150.0
1148,4748686,1165.0
1148,4693692,1165.0
1148,4727518,1165.0
1148,4837891,1170.0
1148,4727202,1185.0
1148,4723472,1185.0
1148,4702239,1185.0
1148,4728506,1195.0
1148,4883467,1205.0
1148,4887203,1215.0
1148,4934457,1220.0
1148,4936203,1225.0
1148,4894344,1225.0
1148,4728259,1230.0
1148,4731547,1240.0
1148,4723039,1245.0
1148,4730988,1245.0
1148,4891351,1250.0
1148,4734561,1270.0
1148,4699862,1280.0
1148,4698742,1280.0
1148,4941860,1290.0
1148,4735549,1290.0
1148,4733027,1295.0
1148,4897057,1320.0
1148,4939053,1320.0
1148,4744343,1325.0
1148,4884848,1330.0
1148,4730557,1330.0
1148,4838759,1335.0
958,start,529.1833333333335
958,end,935.65
958,4693295,450.0
958,4721787,450.0
958,4733907,450.0
958,4724735,450.0
958,4731853,450.0
958,4732896,450.0
958,4938897,460.0
958,4733070,470.0
958,4743706,475.0
958,4734445,485.0
958,4727967,485.0
958,4722509,490.0
958,4891887,500.0
958,4721760,500.0
958,4702058,500.0
958,4756715,510.0
958,4786892,520.0
958,4725494,520.0
958,4693561,525.0
958,4730147,525.0
958,4932842,530.0
958,4727042,535.0
958,4755941,540.0
958,4893803,540.0
958,4723154,545.0
958,4732877,545.0
958,4729186,555.0
958,4972537,555.0
958,4728987,560.0
958,4730702,560.0
958,4694787,570.0
958,4702923,570.0
958,4734848,575.0
958,4730354,580.0
958,4708841,580.0
958,4693290,580.0
958,4735663,580.0
958,4884486,595.0
958,4724256,595.0
958,4710478,600.0
958,4932407,610.0
958,4885322,615.0
958,4728298,615.0
958,4753375,615.0
958,4702524,615.0
958,4730655,625.0
958,4702356,625.0
958,4730247,635.0
958,4797892,635.0
958,4710465,645.0
958,4887383,645.0
958,4894706,645.0
958,4729739,650.0
958,4838980,650.0
958,4735978,670.0
958,4731996,675.0
958,4735037,680.0
958,4724314,680.0
958,4731337,695.0
958,4938036,700.0
958,4730593,700.0
958,4885503,700.0
958,4928890,725.0
958,4790595,730.0
958,4701877,735.0
958,4730749,745.0
958,4736719,750.0
958,4693707,760.0
958,4741899,775.0
958,4786945,780.0
958,4972608,780.0
958,4852582,790.0
958,4753505,790.0
958,4884667,800.0
958,4724372,805.0
958,4731689,810.0
958,4732026,815.0
958,4743901,825.0
958,4735754,825.0
958,4893983,825.0
958,4735265,835.0
958,4753291,855.0
958,4733097,855.0
958,4736815,860.0
958,4731809,870.0
958,4732377,875.0
958,4896875,880.0
958,4734654,890.0
958,4722065,895.0
958,4839793,905.0
958,4753132,915.0
958,4885142,915.0
958,4894526,915.0
958,4728533,925.0
958,4937903,935.0
958,4702705,935.0
958,4701575,945.0
958,4724481,960.0
958,4941500,960.0
958,4900387,960.0
958,4699500,975.0
958,4937257,980.0
958,4702887,985.0
958,4928047,995.0
958,4726331,995.0
958,4722108,1005.0
958,4728949,1010.0
958,4698563,1025.0
958,4722966,1040.0
958,4724930,1040.0
958,4732034,1040.0
958,4724899,1045.0
958,4744890,1055.0
958,4734022,1060.0
958,4736188,1065.0
958,4882193,1080.0
958,4699681,1085.0
958,4894163,1100.0
958,4724613,1105.0
958,4729287,1115.0
958,4746903,1125.0
958,4796025,1125.0
958,4728606,1135.0
958,4725698,1140.0
958,4805864,1150.0
958,4748686,1165.0
958,4693692,1165.0
958,4727518,1165.0
958,4837891,1170.0
958,4727202,1185.0
958,4723472,1185.0
958,4702239,1185.0
958,4728506,1195.0
958,4883467,1205.0
958,4887203,1215.0
958,4934457,1220.0
958,4936203,1225.0
958,4894344,1225.0
958,4728259,1230.0
958,4731547,1240.0
958,4723039,1245.0
958,4730988,1245.0
958,4891351,1250.0
958,4734561,1270.0
958,4699862,1280.0
958,4698742,1280.0
958,4941860,1290.0
958,4735549,1290.0
958,4733027,1295.0
958,4897057,1320.0
958,4939053,1320.0
958,4744343,1325.0
958,4884848,1330.0
958,4730557,1330.0
958,4838759,1335.0
756,start,1319.3166666666668
756,end,1353.95
756,4693295,450.0
756,4721787,450.0
756,4733907,450.0
756,4724735,450.0
756,4731853,450.0
756,4732896,450.0
756,4938897,460.0
756,4733070,470.0
756,4743706,475.0
756,4734445,485.0
756,4727967,485.0
756,4722509,490.0
756,4891887,500.0
756,4721760,500.0
756,4702058,500.0
756,4756715,510.0
756,4786892,520.0
756,4725494,520.0
756,4693561,525.0
756,4730147,525.0
756,4932842,530.0
756,4727042,535.0
756,4755941,540.0
756,4893803,540.0
756,4723154,545.0
756,4732877,545.0
756,4729186,555.0
756,4972537,555.0
756,4728987,560.0
756,4730702,560.0
756,4694787,570.0
756,4702923,570.0
756,4734848,575.0
756,4730354,580.0
756,4708841,580.0
756,4693290,580.0
756,4735663,580.0
756,4884486,595.0
756,4724256,595.0
756,4710478,600.0
756,4932407,610.0
756,4885322,615.0
756,4728298,615.0
756,4753375,615.0
756,4702524,615.0
756,4730655,625.0
756,4702356,625.0
756,4730247,635.0
756,4797892,635.0
756,4710465,645.0
756,4887383,645.0
756,4894706,645.0
756,4729739,650.0
756,4838980,650.0
756,4735978,670.0
756,4731996,675.0
756,4735037,680.0
756,4724314,680.0
756,4731337,695.0
756,4938036,700.0
756,4730593,700.0
756,4885503,700.0
756,4928890,725.0
756,4790595,730.0
756,4701877,735.0
756,4730749,745.0
