Caregiver,Node,Time
756,4736719,750.0
756,4693707,760.0
756,4741899,775.0
756,4786945,780.0
756,4972608,780.0
756,4852582,790.0
756,4753505,790.0
756,4884667,800.0
756,4724372,805.0
756,4731689,810.0
756,4732026,815.0
756,4743901,825.0
756,4735754,825.0
756,4893983,825.0
756,4735265,835.0
756,4753291,855.0
756,4733097,855.0
756,4736815,860.0
756,4731809,870.0
756,4732377,875.0
756,4896875,880.0
756,4734654,890.0
756,4722065,895.0
756,4839793,905.0
756,4753132,915.0
756,4885142,915.0
756,4894526,915.0
756,4728533,925.0
756,4937903,935.0
756,4702705,935.0
756,4701575,945.0
756,4724481,960.0
756,4941500,960.0
756,4900387,960.0
756,4699500,975.0
756,4937257,980.0
756,4702887,985.0
756,4928047,995.0
756,4726331,995.0
756,4722108,1005.0
756,4728949,1010.0
756,4698563,1025.0
756,4722966,1040.0
756,4724930,1040.0
756,4732034,1040.0
756,4724899,1045.0
756,4744890,1055.0
756,4734022,1060.0
756,4736188,1065.0
756,4882193,1080.0
756,4699681,1085.0
756,4894163,1100.0
756,4724613,1105.0
756,4729287,1115.0
756,4746903,1125.0
756,4796025,1125.0
756,4728606,1135.0
756,4725698,1140.0
756,4805864,1150.0
756,4748686,1165.0
756,4693692,1165.0
756,4727518,1165.0
756,4837891,1170.0
756,4727202,1185.0
756,4723472,1185.0
756,4702239,1185.0
756,4728506,1195.0
756,4883467,1205.0
756,4887203,1215.0
756,4934457,1220.0
756,4936203,1225.0
756,4894344,1225.0
756,4728259,1230.0
756,4731547,1240.0
756,4723039,1245.0
756,4730988,1245.0
756,4891351,1250.0
756,4734561,1270.0
756,4699862,1280.0
756,4698742,1280.0
756,4941860,1290.0
756,4735549,1290.0
756,4733027,1295.0
756,4897057,1320.0
756,4939053,1320.0
756,4744343,1325.0
756,4884848,1330.0
756,4730557,1330.0
756,4838759,1335.0
1364,start,437.01666666666665
1364,end,1360.2833333333333
1364,4693295,450.0
1364,4721787,450.0
1364,4733907,450.0
1364,4724735,450.0
1364,4731853,450.0
1364,4732896,450.0
1364,4938897,460.0
1364,4733070,470.0
1364,4743706,475.0
1364,4734445,485.0
1364,4727967,485.0
1364,4722509,490.0
1364,4891887,500.0
1364,4721760,500.0
1364,4702058,500.0
1364,4756715,510.0
1364,4786892,520.0
1364,4725494,520.0
1364,4693561,525.0
1364,4730147,525.0
1364,4932842,530.0
1364,4727042,535.0
1364,4755941,540.0
1364,4893803,540.0
1364,4723154,545.0
1364,4732877,545.0
1364,4729186,555.0
1364,4972537,555.0
1364,4728987,560.0
1364,4730702,560.0
1364,4694787,570.0
1364,4702923,570.0
1364,4734848,575.0
1364,4730354,580.0
1364,4708841,580.0
1364,4693290,580.0
1364,4735663,580.0
1364,4884486,595.0
1364,4724256,595.0
1364,4710478,600.0
1364,4932407,610.0
1364,4885322,615.0
1364,4728298,615.0
1364,4753375,615.0
1364,4702524,615.0
1364,4730655,625.0
1364,4702356,625.0
1364,4730247,635.0
1364,4797892,635.0
1364,4710465,645.0
1364,4887383,645.0
1364,4894706,645.0
1364,4729739,650.0
1364,4838980,650.0
1364,4735978,670.0
1364,4731996,675.0
1364,4735037,680.0
1364,4724314,680.0
1364,4731337,695.0
1364,4938036,700.0
1364,4730593,700.0
1364,4885503,700.0
1364,4928890,725.0
1364,4790595,730.0
1364,4701877,735.0
1364,4730749,745.0
1364,4736719,750.0
1364,4693707,760.0
1364,4741899,775.0
1364,4786945,780.0
1364,4972608,780.0
1364,4852582,790.0
1364,4753505,790.0
1364,4884667,800.0
1364,4724372,805.0
1364,4731689,810.0
1364,4732026,815.0
1364,4743901,825.0
1364,4735754,825.0
1364,4893983,825.0
1364,4735265,835.0
1364,4753291,855.0
1364,4733097,855.0
1364,4736815,860.0
1364,4731809,870.0
1364,4732377,875.0
1364,4896875,880.0
1364,4734654,890.0
1364,4722065,895.0
1364,4839793,905.0
1364,4753132,915.0
1364,4885142,915.0
1364,4894526,915.0
1364,4728533,925.0
1364,4937903,935.0
1364,4702705,935.0
1364,4701575,945.0
1364,4724481,960.0
1364,4941500,960.0
1364,4900387,960.0
1364,4699500,975.0
1364,4937257,980.0
1364,4702887,985.0
1364,4928047,995.0
1364,4726331,995.0
1364,4722108,1005.0
1364,4728949,1010.0
1364,4698563,1025.0
1364,4722966,1040.0
1364,4724930,1040.0
1364,4732034,1040.0
1364,4724899,1045.0
1364,4744890,1055.0
1364,4734022,1060.0
1364,4736188,1065.0
1364,4882193,1080.0
1364,4699681,1085.0
1364,4894163,1100.0
1364,4724613,1105.0
1364,4729287,1115.0
1364,4746903,1125.0
1364,4796025,1125.0
1364,4728606,1135.0
1364,4725698,1140.0
1364,4805864,1150.0
1364,4748686,1165.0
1364,4693692,1165.0
1364,4727518,1165.0
1364,4837891,1170.0
1364,4727202,1185.0
1364,4723472,1185.0
1364,4702239,1185.0
1364,4728506,1195.0
1364,4883467,1205.0
1364,4887203,1215.0
1364,4934457,1220.0
1364,4936203,1225.0
1364,4894344,1225.0
1364,4728259,1230.0
1364,4731547,1240.0
1364,4723039,1245.0
1364,4730988,1245.0
1364,4891351,1250.0
1364,4734561,1270.0
1364,4699862,1280.0
1364,4698742,1280.0
1364,4941860,1290.0
1364,4735549,1290.0
1364,4733027,1295.0
1364,4897057,1320.0
1364,4939053,1320.0
1364,4744343,1325.0
1364,4884848,1330.0
1364,4730557,1330.0
1364,4838759,1335.0
1146,start,440.2
1146,end,648.1833333333333
1146,4693295,450.0
1146,4721787,450.0
1146,4733907,450.0
1146,4724735,450.0
1146,4731853,450.0
1146,4732896,450.0
1146,4938897,460.0
1146,4733070,470.0
1146,4743706,475.0
1146,4734445,485.0
1146,4727967,485.0
1146,4722509,490.0
1146,4891887,500.0
1146,4721760,500.0
1146,4702058,500.0
1146,4756715,510.0
1146,4786892,520.0
1146,4725494,520.0
1146,4693561,525.0
1146,4730147,525.0
1146,4932842,530.0
1146,4727042,535.0
1146,4755941,540.0
1146,4893803,540.0
1146,4723154,545.0
1146,4732877,545.0
1146,4729186,555.0
1146,4972537,555.0
1146,4728987,560.0
1146,4730702,560.0
1146,4694787,570.0
1146,4702923,570.0
1146,4734848,575.0
1146,4730354,580.0
1146,4708841,580.0
1146,4693290,580.0
1146,4735663,580.0
1146,4884486,595.0
1146,4724256,595.0
1146,4710478,600.0
1146,4932407,610.0
1146,4885322,615.0
1146,4728298,615.0
1146,4753375,615.0
1146,4702524,615.0
1146,4730655,625.0
1146,4702356,625.0
1146,4730247,635.0
1146,4797892,635.0
1146,4710465,645.0
1146,4887383,645.0
1146,4894706,645.0
1146,4729739,650.0
1146,4838980,650.0
1146,4735978,670.0
1146,4731996,675.0
1146,4735037,680.0
1146,4724314,680.0
1146,4731337,695.0
1146,4938036,700.0
1146,4730593,700.0
1146,4885503,700.0
1146,4928890,725.0
1146,4790595,730.0
1146,4701877,735.0
1146,4730749,745.0
1146,4736719,750.0
1146,4693707,760.0
1146,4741899,775.0
1146,4786945,780.0
1146,4972608,780.0
1146,4852582,790.0
1146,4753505,790.0
1146,4884667,800.0
1146,4724372,805.0
1146,4731689,810.0
1146,4732026,815.0
1146,4743901,825.0
1146,4735754,825.0
1146,4893983,825.0
1146,4735265,835.0
1146,4753291,855.0
1146,4733097,855.0
1146,4736815,860.0
1146,4731809,870.0
1146,4732377,875.0
1146,4896875,880.0
1146,4734654,890.0
1146,4722065,895.0
1146,4839793,905.0
1146,4753132,915.0
1146,4885142,915.0
1146,4894526,915.0
1146,4728533,925.0
1146,4937903,935.0
1146,4702705,935.0
1146,4701575,945.0
1146,4724481,960.0
1146,4941500,960.0
1146,4900387,960.0
1146,4699500,975.0
1146,4937257,980.0
1146,4702887,985.0
1146,4928047,995.0
1146,4726331,995.0
1146,4722108,1005.0
1146,4728949,1010.0
1146,4698563,1025.0
1146,4722966,1040.0
1146,4724930,1040.0
1146,4732034,1040.0
1146,4724899,1045.0
1146,4744890,1055.0
1146,4734022,1060.0
1146,4736188,1065.0
1146,4882193,1080.0
1146,4699681,1085.0
1146,4894163,1100.0
1146,4724613,1105.0
1146,4729287,1115.0
1146,4746903,1125.0
1146,4796025,1125.0
1146,4728606,1135.0
1146,4725698,1140.0
1146,4805864,1150.0
1146,4748686,1165.0
1146,4693692,1165.0
1146,4727518,1165.0
1146,4837891,1170.0
1146,4727202,1185.0
1146,4723472,1185.0
1146,4702239,1185.0
1146,4728506,1195.0
1146,4883467,1205.0
1146,4887203,1215.0
1146,4934457,1220.0
1146,4936203,1225.0
1146,4894344,1225.0
1146,4728259,1230.0
1146,4731547,1240.0
1146,4723039,1245.0
1146,4730988,1245.0
1146,4891351,1250.0
1146,4734561,1270.0
1146,4699862,1280.0
1146,4698742,1280.0
1146,4941860,1290.0
1146,4735549,1290.0
1146,4733027,1295.0
1146,4897057,1320.0
1146,4939053,1320.0
1146,4744343,1325.0
1146,4884848,1330.0
1146,4730557,1330.0
1146,4838759,1335.0
833,start,545.1666666666666
833,end,910.3499999999998
833,4693295,450.0
833,4721787,450.0
833,4733907,450.0
833,4724735,450.0
833,4731853,450.0
833,4732896,450.0
833,4938897,460.0
833,4733070,470.0
833,4743706,475.0
833,4734445,485.0
833,4727967,485.0
833,4722509,490.0
833,4891887,500.0
833,4721760,500.0
833,4702058,500.0
833,4756715,510.0
833,4786892,520.0
833,4725494,520.0
833,4693561,525.0
833,4730147,525.0
833,4932842,530.0
833,4727042,535.0
833,4755941,540.0
833,4893803,540.0
833,4723154,545.0
833,4732877,545.0
833,4729186,555.0
833,4972537,555.0
833,4728987,560.0
833,4730702,560.0
833,4694787,570.0
833,4702923,570.0
833,4734848,575.0
833,4730354,580.0
833,4708841,580.0
833,4693290,580.0
833,4735663,580.0
833,4884486,595.0
833,4724256,595.0
833,4710478,600.0
833,4932407,610.0
833,4885322,615.0
833,4728298,615.0
833,4753375,615.0
833,4702524,615.0
833,4730655,625.0
833,4702356,625.0
833,4730247,635.0
833,4797892,635.0
833,4710465,645.0
833,4887383,645.0
833,4894706,645.0
833,4729739,650.0
833,4838980,650.0
833,4735978,670.0
833,4731996,675.0
833,4735037,680.0
833,4724314,680.0
833,4731337,695.0
833,4938036,700.0
833,4730593,700.0
833,4885503,700.0
833,4928890,725.0
833,4790595,730.0
833,4701877,735.0
833,4730749,745.0
833,4736719,750.0
833,4693707,760.0
833,4741899,775.0
833,4786945,780.0
833,4972608,780.0
833,4852582,790.0
833,4753505,790.0
833,4884667,800.0
833,4724372,805.0
833,4731689,810.0
833,4732026,815.0
833,4743901,825.0
833,4735754,825.0
833,4893983,825.0
833,4735265,835.0
833,4753291,855.0
833,4733097,855.0
833,4736815,860.0
833,4731809,870.0
833,4732377,875.0
833,4896875,880.0
833,4734654,890.0
833,4722065,895.0
833,4839793,905.0
833,4753132,915.0
833,4885142,915.0
833,4894526,915.0
833,4728533,925.0
833,4937903,935.0
833,4702705,935.0
833,4701575,945.0
833,4724481,960.0
833,4941500,960.0
833,4900387,960.0
833,4699500,975.0
833,4937257,980.0
833,4702887,985.0
833,4928047,995.0
833,4726331,995.0
833,4722108,1005.0
833,4728949,1010.0
833,4698563,1025.0
833,4722966,1040.0
833,4724930,1040.0
833,4732034,1040.0
833,4724899,1045.0
833,4744890,1055.0
833,4734022,1060.0
833,4736188,1065.0
833,4882193,1080.0
833,4699681,1085.0
833,4894163,1100.0
833,4724613,1105.0
833,4729287,1115.0
833,4746903,1125.0
833,4796025,1125.0
833,4728606,1135.0
833,4725698,1140.0
833,4805864,1150.0
833,4748686,1165.0
833,4693692,1165.0
833,4727518,1165.0
833,4837891,1170.0
833,4727202,1185.0
833,4723472,1185.0
833,4702239,1185.0
833,4728506,1195.0
833,4883467,1205.0
833,4887203,1215.0
833,4934457,1220.0
833,4936203,1225.0
833,4894344,1225.0
833,4728259,1230.0
833,4731547,1240.0
833,4723039,1245.0
833,4730988,1245.0
833,4891351,1250.0
833,4734561,1270.0
833,4699862,1280.0
833,4698742,1280.0
833,4941860,1290.0
833,4735549,1290.0
833,4733027,1295.0
833,4897057,1320.0
833,4939053,1320.0
833,4744343,1325.0
833,4884848,1330.0
833,4730557,1330.0
833,4838759,1335.0
1243,start,441.46666666666664
1243,end,1360.35
1243,4693295,450.0
1243,4721787,450.0
1243,4733907,450.0
1243,4724735,450.0
1243,4731853,450.0
1243,4732896,450.0
1243,4938897,460.0
1243,4733070,470.0
1243,4743706,475.0
1243,4734445,485.0
1243,4727967,485.0
1243,4722509,490.0
1243,4891887,500.0
1243,4721760,500.0
1243,4702058,500.0
1243,4756715,510.0
1243,4786892,520.0
1243,4725494,520.0
1243,4693561,525.0
1243,4730147,525.0
1243,4932842,530.0
1243,4727042,535.0
1243,4755941,540.0
1243,4893803,540.0
1243,4723154,545.0
1243,4732877,545.0
1243,4729186,555.0
1243,4972537,555.0
1243,4728987,560.0
1243,4730702,560.0
1243,4694787,570.0
1243,4702923,570.0
1243,4734848,575.0
1243,4730354,580.0
1243,4708841,580.0
1243,4693290,580.0
1243,4735663,580.0
1243,4884486,595.0
1243,4724256,595.0
1243,4710478,600.0
1243,4932407,610.0
1243,4885322,615.0
1243,4728298,615.0
1243,4753375,615.0
1243,4702524,615.0
1243,4730655,625.0
1243,4702356,625.0
1243,4730247,635.0
1243,4797892,635.0
1243,4710465,645.0
1243,4887383,645.0
1243,4894706,645.0
1243,4729739,650.0
1243,4838980,650.0
1243,4735978,670.0
1243,4731996,675.0
1243,4735037,680.0
1243,4724314,680.0
1243,4731337,695.0
1243,4938036,700.0
1243,4730593,700.0
1243,4885503,700.0
1243,4928890,725.0
1243,4790595,730.0
1243,4701877,735.0
1243,4730749,745.0
1243,4736719,750.0
1243,4693707,760.0
1243,4741899,775.0
1243,4786945,780.0
1243,4972608,780.0
1243,4852582,790.0
1243,4753505,790.0
1243,4884667,800.0
1243,4724372,805.0
1243,4731689,810.0
1243,4732026,815.0
1243,4743901,825.0
1243,4735754,825.0
1243,4893983,825.0
1243,4735265,835.0
1243,4753291,855.0
1243,4733097,855.0
1243,4736815,860.0
1243,4731809,870.0
1243,4732377,875.0
1243,4896875,880.0
1243,4734654,890.0
1243,4722065,895.0
1243,4839793,905.0
1243,4753132,915.0
1243,4885142,915.0
1243,4894526,915.0
1243,4728533,925.0
1243,4937903,935.0
1243,4702705,935.0
1243,4701575,945.0
1243,4724481,960.0
1243,4941500,960.0
1243,4900387,960.0
1243,4699500,975.0
1243,4937257,980.0
1243,4702887,985.0
1243,4928047,995.0
1243,4726331,995.0
1243,4722108,1005.0
1243,4728949,1010.0
1243,4698563,1025.0
1243,4722966,1040.0
1243,4724930,1040.0
1243,4732034,1040.0
1243,4724899,1045.0
1243,4744890,1055.0
1243,4734022,1060.0
1243,4736188,1065.0
1243,4882193,1080.0
1243,4699681,1085.0
1243,4894163,1100.0
1243,4724613,1105.0
1243,4729287,1115.0
1243,4746903,1125.0
1243,4796025,1125.0
1243,4728606,1135.0
1243,4725698,1140.0
1243,4805864,1150.0
1243,4748686,1165.0
1243,4693692,1165.0
1243,4727518,1165.0
1243,4837891,1170.0
1243,4727202,1185.0
1243,4723472,1185.0
1243,4702239,1185.0
1243,4728506,1195.0
1243,4883467,1205.0
1243,4887203,1215.0
1243,4934457,1220.0
1243,4936203,1225.0
1243,4894344,1225.0
1243,4728259,1230.0
1243,4731547,1240.0
1243,4723039,1245.0
1243,4730988,1245.0
1243,4891351,1250.0
1243,4734561,1270.0
1243,4699862,1280.0
1243,4698742,1280.0
1243,4941860,1290.0
1243,4735549,1290.0
1243,4733027,1295.0
1243,4897057,1320.0
1243,4939053,1320.0
1243,4744343,1325.0
1243,4884848,1330.0
1243,4730557,1330.0
1243,4838759,1335.0
905,start,1151.8166666666668
905,end,1217.0166666666667
905,4693295,450.0
905,4721787,450.0
905,4733907,450.0
905,4724735,450.0
905,4731853,450.0
905,4732896,450.0
905,4938897,460.0
905,4733070,470.0
905,4743706,475.0
905,4734445,485.0
905,4727967,485.0
905,4722509,490.0
905,4891887,500.0
905,4721760,500.0
905,4702058,500.0
905,4756715,510.0
905,4786892,520.0
905,4725494,520.0
905,4693561,525.0
905,4730147,525.0
905,4932842,530.0
905,4727042,535.0
905,4755941,540.0
905,4893803,540.0
905,4723154,545.0
905,4732877,545.0
905,4729186,555.0
905,4972537,555.0
905,4728987,560.0
905,4730702,560.0
905,4694787,570.0
905,4702923,570.0
905,4734848,575.0
905,4730354,580.0
905,4708841,580.0
905,4693290,580.0
905,4735663,580.0
905,4884486,595.0
905,4724256,595.0
905,4710478,600.0
905,4932407,610.0
905,4885322,615.0
905,4728298,615.0
905,4753375,615.0
905,4702524,615.0
905,4730655,625.0
905,4702356,625.0
905,4730247,635.0
905,4797892,635.0
905,4710465,645.0
905,4887383,645.0
905,4894706,645.0
905,4729739,650.0
905,4838980,650.0
905,4735978,670.0
905,4731996,675.0
905,4735037,680.0
905,4724314,680.0
905,4731337,695.0
905,4938036,700.0
905,4730593,700.0
905,4885503,700.0
905,4928890,725.0
905,4790595,730.0
905,4701877,735.0
905,4730749,745.0
905,4736719,750.0
905,4693707,760.0
905,4741899,775.0
905,4786945,780.0
905,4972608,780.0
905,4852582,790.0
905,4753505,790.0
905,4884667,800.0
905,4724372,805.0
905,4731689,810.0
905,4732026,815.0
905,4743901,825.0
905,4735754,825.0
905,4893983,825.0
905,4735265,835.0
905,4753291,855.0
905,4733097,855.0
905,4736815,860.0
905,4731809,870.0
905,4732377,875.0
905,4896875,880.0
905,4734654,890.0
905,4722065,895.0
905,4839793,905.0
905,4753132,915.0
905,4885142,915.0
905,4894526,915.0
905,4728533,925.0
905,4937903,935.0
905,4702705,935.0
905,4701575,945.0
905,4724481,960.0
905,4941500,960.0
905,4900387,960.0
905,4699500,975.0
905,4937257,980.0
905,4702887,985.0
905,4928047,995.0
905,4726331,995.0
905,4722108,1005.0
905,4728949,1010.0
905,4698563,1025.0
905,4722966,1040.0
905,4724930,1040.0
905,4732034,1040.0
905,4724899,1045.0
905,4744890,1055.0
905,4734022,1060.0
905,4736188,1065.0
905,4882193,1080.0
905,4699681,1085.0
905,4894163,1100.0
905,4724613,1105.0
905,4729287,1115.0
905,4746903,1125.0
905,4796025,1125.0
905,4728606,1135.0
905,4725698,1140.0
905,4805864,1150.0
905,4748686,1165.0
905,4693692,1165.0
905,4727518,1165.0
905,4837891,1170.0
905,4727202,1185.0
905,4723472,1185.0
905,4702239,1185.0
905,4728506,1195.0
905,4883467,1205.0
905,4887203,1215.0
905,4934457,1220.0
905,4936203,1225.0
905,4894344,1225.0
905,4728259,1230.0
905,4731547,1240.0
905,4723039,1245.0
905,4730988,1245.0
905,4891351,1250.0
905,4734561,1270.0
905,4699862,1280.0
905,4698742,1280.0
905,4941860,1290.0
905,4735549,1290.0
905,4733027,1295.0
905,4897057,1320.0
905,4939053,1320.0
905,4744343,1325.0
905,4884848,1330.0
905,4730557,1330.0
905,4838759,1335.0
